Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-3.065173864364624,0.0,17.920000076293945,0.0,1.416892170906067,0.02142389677464962,1.0,0.9990249872207642,0.9990249872207642,0.9990249872207642,0.02399170957505703,0.00029940000968053937,nan,0.9979583621025085,20000.0,-0.026913048699498177,-0.026913048699498177,-0.08686418831348419,7.023344039916992,7.023344039916992,-0.008047538809478283,0.03486695885658264,0.03486695885658264,0.010081315413117409,102.10643768310547,94.21240997314453,7.893311500549316,102.10584259033203,195.8751983642578,0.0,0.0,0.0,0.0
1.851620078086853,0.0,21.84000015258789,1.0,1.4138821363449097,0.020969286561012268,1.0,1.0018494129180908,1.0018494129180908,1.0018494129180908,0.023037394508719444,0.00029880000511184335,nan,0.9949650764465332,40000.0,-0.02995791845023632,-0.003044869750738144,-0.03162584453821182,8.229995727539062,1.2066516876220703,-1.7924306392669678,0.015105877071619034,-0.019761081784963608,-0.001777344848960638,224.40431213378906,111.7165756225586,10.489675521850586,122.20643615722656,163.6575164794922,0.0,0.0,0.0,0.0
5.85776424407959,0.0,26.920000076293945,2.0,1.4051485061645508,0.02129262313246727,1.0,0.9982292056083679,0.9982292056083679,0.9982292056083679,0.024460192769765854,0.0002982000005431473,nan,0.9863192439079285,60000.0,-0.02703910693526268,0.0029188115149736404,-0.0523981899023056,11.71933650970459,3.4893407821655273,-0.9916075468063354,0.005969889461994171,-0.009135987609624863,-0.0015727814752608538,348.90008544921875,113.89228820800781,10.490097045898438,124.38253021240234,160.79429626464844,0.0,0.0,0.0,0.0
12.279150009155273,0.0,40.060001373291016,3.0,1.3892587423324585,0.021461285650730133,21.0,0.9992800951004028,0.9992800951004028,0.9992800951004028,0.023279523476958275,0.0002975999959744513,nan,0.970798671245575,80000.0,-0.02693297155201435,0.00010613538324832916,0.012755542993545532,17.477882385253906,5.758545875549316,0.6688521504402161,0.00017115242371801287,-0.005798737038276158,-0.0007730791694484651,683.203125,119.99732971191406,214.19798278808594,334.1954345703125,59.84522247314453,0.0,0.0,0.0,0.0
28.294540405273438,0.0,47.400001525878906,4.0,1.3791530132293701,0.019148018211126328,40.0,0.9986365437507629,0.9986365437507629,0.9986365437507629,0.022013036534190178,0.0002969999914057553,nan,0.9610664248466492,100000.0,-0.023686503991484642,0.003246467560529709,-0.3114854693412781,38.82575225830078,21.347869873046875,4.07722806930542,0.031953707337379456,0.03178255491366144,-0.0005339374765753746,1210.4085693359375,108.89788055419922,418.20062255859375,527.0986328125,37.94356155395508,0.0,0.0,0.0,0.0
68.07959747314453,0.25999999046325684,93.26000213623047,5.0,1.3694413900375366,0.012521143071353436,40.0,0.9990027546882629,0.9990027546882629,0.9990027546882629,0.019947050139307976,0.00029639998683705926,nan,0.9518001079559326,120000.0,-0.019740048795938492,0.00394645519554615,-0.08024317026138306,53.89814758300781,15.072395324707031,11.081226348876953,0.26231932640075684,0.23036561906337738,0.03580508381128311,1741.5103759765625,112.80986022949219,418.10296630859375,530.9130249023438,37.670955657958984,0.0,0.0,0.0,0.0
143.4844512939453,2.0199999809265137,129.89999389648438,6.0,1.3593326807022095,0.01490053441375494,40.0,0.9996638298034668,0.9996638298034668,0.9996638298034668,0.018924731761217117,0.0002958000113721937,nan,0.9421977996826172,140000.0,-0.01679058000445366,0.0029494687914848328,0.2826802432537079,65.99542999267578,12.097282409667969,24.24087142944336,0.3946673572063446,0.13234803080558777,0.2374451607465744,2264.706298828125,107.30791473388672,415.6819152832031,522.989990234375,38.24165344238281,0.0,0.0,0.0,0.0
206.90771484375,3.359999895095825,170.4199981689453,7.0,1.3521393537521362,0.013999346643686295,40.0,0.9969816207885742,0.9969816207885742,0.9969816207885742,0.01894148252904415,0.00029520000680349767,nan,0.9354491233825684,160000.0,-0.017761634662747383,-0.0009710546582937241,0.10627778619527817,69.32630920410156,3.3308792114257812,35.07951736450195,0.4823123514652252,0.08764499425888062,0.3601283133029938,2782.81787109375,110.77682495117188,407.2122802734375,517.9892578125,38.61083984375,0.0,0.0,0.0,0.0
246.71192932128906,4.059999942779541,180.8800048828125,8.0,1.3486104011535645,0.014366395771503448,40.0,0.9964709877967834,0.9964709877967834,0.9964709877967834,0.018923215568065643,0.00029460000223480165,nan,0.9321586489677429,180000.0,-0.016763897612690926,0.0009977370500564575,0.17449191212654114,77.57878112792969,8.252471923828125,47.05638885498047,0.5775184035301208,0.09520605206489563,0.5560837984085083,3304.7236328125,112.89766693115234,408.8198547363281,521.7176513671875,38.33491134643555,0.0,0.0,0.0,0.0
272.68536376953125,4.5,191.97999572753906,9.0,1.3451666831970215,0.013491068966686726,40.0,0.9954368472099304,0.9954368472099304,0.9954368472099304,0.019044505432248116,0.00029399999766610563,nan,0.9289420247077942,200000.0,-0.016505157575011253,0.00025874003767967224,0.39403632283210754,86.24195098876953,8.663169860839844,54.70502471923828,0.7084953188896179,0.13097691535949707,0.796208381652832,3826.3046875,104.5074691772461,416.8831481933594,521.3907470703125,38.35894775390625,0.0,0.0,0.0,0.0
