Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
122.97701263427734,0.0,25.579999923706055,0.0,1.4190584421157837,0.0001947691780515015,10.0,0.9934310913085938,0.9934310913085938,0.9934310913085938,0.0046448917128145695,0.0,nan,1.0001420974731445,20000.0,-0.046279240399599075,-0.046279240399599075,-1.6698837157491653e-07,391.126708984375,391.126708984375,-0.10188926756381989,0.002386917592957616,0.002386917592957616,-0.09682150930166245,39.77280807495117,27.45968246459961,12.312227249145508,39.771976470947266,502.86676025390625,0.28578323125839233,0.3599618673324585,0.20856419205665588,0.24488180875778198,1.259562611579895,1.0,0.0,0.0,0.0,0.0
154.36508178710938,0.0,31.700000762939453,1.0,1.4148024320602417,0.00023230025544762611,10.0,0.9954090118408203,0.9954090118408203,0.9954090118408203,0.003246346954256296,0.0,nan,0.9959421157836914,40000.0,-0.058062732219696045,-0.01178349182009697,7.781982702681489e-08,200.645263671875,-190.4814453125,43.119789123535156,0.0037344766315072775,0.0013475590385496616,-0.03221027925610542,90.31229400634766,34.187679290771484,16.325902938842773,50.513633728027344,395.93280029296875,0.22728081047534943,0.34608060121536255,0.2708442211151123,0.3871724605560303,1.5227004289627075,1.0,0.0,0.0,0.0,0.0
236.57972717285156,0.10000000149011612,48.34000015258789,2.0,1.407263159751892,0.00024271463917102665,10.0,0.9993934631347656,0.9993934631347656,0.9993934631347656,0.0004288582131266594,0.0,nan,0.9886276125907898,60000.0,-0.05758865550160408,0.0004740767180919647,-7.400512913591228e-08,239.1901092529297,38.54484558105469,67.9004898071289,0.04075010120868683,0.03701562457717955,-0.006402545142918825,151.25570678710938,42.92600631713867,17.963796615600586,60.88985061645508,328.4620056152344,0.2292308658361435,0.34432703256607056,0.2755787670612335,0.38061314821243286,1.5020970106124878,1.0,0.0,0.0,0.0,0.0
325.9673156738281,0.07999999821186066,66.26000213623047,3.0,1.4017295837402344,0.00020892912289127707,10.0,0.9985335469245911,0.9985335469245911,0.9985335469245911,0.0010369529481977224,0.0,nan,0.9834621548652649,80000.0,-0.04968903586268425,0.00789961963891983,-8.134841777973634e-08,166.48379516601562,-72.70631408691406,92.66869354248047,0.056426987051963806,0.015676885843276978,0.06721116602420807,213.10153198242188,44.058223724365234,17.75157356262207,61.809852600097656,323.57305908203125,0.26882705092430115,0.3573766052722931,0.2316199392080307,0.2767477035522461,1.3293919563293457,1.0,0.0,0.0,0.0,0.0
336.324462890625,0.2800000011920929,68.44000244140625,4.0,1.3958858251571655,0.00016962032532319427,10.0,0.9977566599845886,0.9977566599845886,0.9977566599845886,0.0015862949658185244,0.0,nan,0.9780817627906799,100000.0,-0.04139833152294159,0.00829070433974266,-2.1314621179158166e-08,120.28141784667969,-46.20237731933594,116.97586059570312,0.04673356935381889,-0.009693417698144913,0.08381360024213791,275.576904296875,44.28126907348633,18.133291244506836,62.414615631103516,320.43780517578125,0.31330835819244385,0.3734123408794403,0.18924078345298767,0.2037445455789566,1.1918364763259888,1.0,0.0,0.0,0.0,0.0
352.9181213378906,0.5,69.31999969482422,5.0,1.3891353607177734,0.00014944447320885956,10.0,1.0011568069458008,1.0011568069458008,1.0011568069458008,0.0008179860305972397,0.0,nan,0.9719390273094177,120000.0,-0.04182879626750946,-0.0004304647445678711,-5.435943695175638e-09,96.6513671875,-23.630050659179688,134.3723602294922,0.06154637411236763,0.014812804758548737,0.13176028430461884,339.71160888671875,46.05038833618164,18.053098678588867,64.1035385131836,311.99530029296875,0.3201136291027069,0.38305068016052246,0.17602276802062988,0.19517384469509125,1.1966087818145752,1.0,0.0,0.0,0.0,0.0
367.1997375488281,0.6000000238418579,72.94000244140625,6.0,1.381700873374939,0.00017768087855074555,10.0,1.0013166666030884,1.0013166666030884,1.0013166666030884,0.0009309957968071103,0.0,nan,0.964963972568512,140000.0,-0.042921364307403564,-0.001092568039894104,1.3351439953623867e-09,88.47489929199219,-8.176467895507812,145.0596466064453,0.08509121835231781,0.02354484423995018,0.1752237230539322,403.39886474609375,46.003822326660156,17.61963653564453,63.62350845336914,314.3492431640625,0.31314191222190857,0.369238942861557,0.1923191398382187,0.20396122336387634,1.1791425943374634,1.0,0.0,0.0,0.0,0.0
396.2108154296875,0.41999998688697815,78.69999694824219,7.0,1.378851294517517,0.00017425426631234586,10.0,0.9992415308952332,0.9992415308952332,0.9992415308952332,0.000536360836122185,0.0,nan,0.9623970985412598,160000.0,-0.04228547587990761,0.0006358884274959564,-5.62667867853861e-09,104.57423400878906,16.099334716796875,154.4168243408203,0.08839477598667145,0.0033035576343536377,0.14345969259738922,465.3943786621094,43.88264846801758,18.038253784179688,61.92095184326172,322.99249267578125,0.32181116938591003,0.37257885932922363,0.1844547688961029,0.19312022626399994,1.1577560901641846,1.0,0.0,0.0,0.0,0.0
387.9438171386719,0.47999998927116394,77.58000183105469,8.0,1.3706523180007935,0.00017218480934388936,10.0,1.0008659362792969,1.0008659362792969,1.0008659362792969,0.000612253206782043,0.0,nan,0.9547616839408875,180000.0,-0.041383106261491776,0.0009023696184158325,-7.534026735811494e-09,119.61296081542969,15.038726806640625,157.50860595703125,0.09641269594430923,0.008017919957637787,0.14442814886569977,527.2022705078125,44.52722930908203,17.22093963623047,61.74822235107422,323.8960266113281,0.3208876848220825,0.3735576868057251,0.18523088097572327,0.19423335790634155,1.164138913154602,1.0,0.0,0.0,0.0,0.0
398.8706970214844,0.2199999988079071,80.9000015258789,9.0,1.3629335165023804,0.00017011056479532272,10.0,0.9976113438606262,0.9976113438606262,0.9976113438606262,0.0016889928374439478,0.0,nan,0.9474950432777405,200000.0,-0.04103390499949455,0.0003492012619972229,3.051757735406113e-09,132.28152465820312,12.668563842773438,161.3267059326172,0.06554144620895386,-0.030871249735355377,0.2178310602903366,589.1995849609375,44.17755889892578,17.745439529418945,61.92305374145508,322.9815368652344,0.32083091139793396,0.3732414245605469,0.19096119701862335,0.19430211186408997,1.163358449935913,1.0,0.0,0.0,0.0,0.0
391.0142822265625,0.20000000298023224,78.23999786376953,10.0,1.361690878868103,0.00016524046077392995,10.0,1.0043095350265503,1.0043095350265503,1.0043095350265503,0.0030472734943032265,0.0,nan,0.9467451572418213,220000.0,-0.042902152985334396,-0.0018682479858398438,-1.0871887390351276e-08,115.27600860595703,-17.005516052246094,161.70716857910156,0.094655342400074,0.029113896191120148,0.23209692537784576,650.4478759765625,43.10587692260742,18.081317901611328,61.18724822998047,326.86553955078125,0.320963978767395,0.37505170702934265,0.18033725023269653,0.19414103031158447,1.1685166358947754,1.0,0.0,0.0,0.0,0.0
391.79925537109375,0.5400000214576721,78.16000366210938,11.0,1.3587566614151,0.00016575751942582428,10.0,0.999671995639801,0.999671995639801,0.999671995639801,0.00023192005755845457,0.0,nan,0.9442934989929199,240000.0,-0.04520644620060921,-0.002304293215274811,-6.675720420901143e-09,120.87895202636719,5.602943420410156,165.092041015625,0.06993897259235382,-0.024716369807720184,0.21478202939033508,713.0961303710938,44.48231506347656,18.13425064086914,62.61662292480469,319.404052734375,0.30764099955558777,0.37771308422088623,0.1849638670682907,0.21132045984268188,1.2277723550796509,1.0,0.0,0.0,0.0,0.0
435.376953125,0.5600000023841858,87.91999816894531,12.0,1.3546420335769653,0.00017133820801973343,10.0,0.9988136291503906,0.9988136291503906,0.9988136291503906,0.000838862790260464,0.0,nan,0.9407169818878174,260000.0,-0.04083133116364479,0.0043751150369644165,4.1961669694501325e-09,130.65240478515625,9.773452758789062,169.05545043945312,0.076820008456707,0.00688103586435318,0.1922082006931305,773.3782348632812,42.5907096862793,17.63474464416504,60.22550582885742,332.08526611328125,0.3165823519229889,0.37219732999801636,0.18790030479431152,0.19955220818519592,1.1756727695465088,1.0,0.0,0.0,0.0,0.0
433.0008850097656,0.3400000035762787,85.45999908447266,13.0,1.354292869567871,0.00017894704069476575,10.0,1.0001684427261353,1.0001684427261353,1.0001684427261353,0.00011907890439033508,0.0,nan,0.9409493803977966,280000.0,-0.043720632791519165,-0.0028893016278743744,1.5449524326527353e-08,128.40145874023438,-2.250946044921875,172.227294921875,0.08939959108829498,0.012579582631587982,0.20497363805770874,833.1738891601562,42.2507209777832,17.51938819885254,59.77015686035156,334.6152038574219,0.2983582615852356,0.36952507495880127,0.19917020201683044,0.2246745228767395,1.238527774810791,1.0,0.0,0.0,0.0,0.0
445.13446044921875,0.47999998927116394,89.55999755859375,14.0,1.3524136543273926,0.0001778348087100312,10.0,1.0015226602554321,1.0015226602554321,1.0015226602554321,0.001076767803169787,0.0,nan,0.9394598603248596,300000.0,-0.047020554542541504,-0.003299921751022339,6.675720420901143e-09,130.5498046875,2.148345947265625,175.68482971191406,0.08100380748510361,-0.008395783603191376,0.2025042176246643,894.3404541015625,43.182926177978516,17.957237243652344,61.140262603759766,327.1169128417969,0.29198065400123596,0.37138229608535767,0.20059853792190552,0.2345966249704361,1.2719416618347168,1.0,0.0,0.0,0.0,0.0
443.7717590332031,0.5400000214576721,89.54000091552734,15.0,1.3475614786148071,0.00019088160479441285,10.0,1.0002979040145874,1.0002979040145874,1.0002979040145874,0.00021067805937491357,0.0,nan,0.9353578686714172,320000.0,-0.04404948651790619,0.002971068024635315,6.1988831845383174e-09,132.99380493164062,2.444000244140625,179.31309509277344,0.08994733542203903,0.008943527936935425,0.25589075684547424,961.0845947265625,46.61887741088867,20.09024429321289,66.70917510986328,299.8088684082031,0.3034271001815796,0.3652738034725189,0.206399604678154,0.21723070740699768,1.2038275003433228,1.0,0.0,0.0,0.0,0.0
445.51422119140625,0.699999988079071,89.9000015258789,16.0,1.3457072973251343,0.0001870425621746108,10.0,1.0033773183822632,1.0033773183822632,1.0033773183822632,0.0023881527595221996,0.0,nan,0.9340961575508118,340000.0,-0.04854707792401314,-0.004497591406106949,-6.031990018584565e-09,141.9412841796875,8.947479248046875,181.55047607421875,0.09694492071866989,0.006997585296630859,0.2757801413536072,1029.4495849609375,50.90876388549805,17.38211441040039,68.29093170166016,292.86468505859375,0.28800854086875916,0.3647637665271759,0.21343305706977844,0.24111218750476837,1.2665034532546997,1.0,0.0,0.0,0.0,0.0
465.398681640625,0.6000000238418579,91.58000183105469,17.0,1.3459076881408691,0.00017831877630669624,10.0,0.9996495246887207,0.9996495246887207,0.9996495246887207,0.00024785156711004674,0.0,nan,0.9348194003105164,360000.0,-0.0448821596801281,0.0036649182438850403,5.722046170220096e-10,118.54788970947266,-23.393394470214844,185.31861877441406,0.13254669308662415,0.035601772367954254,0.3475697934627533,1091.6865234375,44.202232360839844,17.996936798095703,62.19921875,321.5474853515625,0.2918660640716553,0.36957985162734985,0.20181837677955627,0.2347809076309204,1.2662655115127563,1.0,0.0,0.0,0.0,0.0
500.08636474609375,0.699999988079071,99.87999725341797,18.0,1.3399477005004883,0.00018519606965128332,10.0,0.999842643737793,0.999842643737793,0.999842643737793,0.00011126767640234903,0.0,nan,0.9295722842216492,380000.0,-0.04284217953681946,0.0020399801433086395,-2.861023085110048e-10,120.62440490722656,2.0765151977539062,185.5125274658203,0.11729008704423904,-0.015256606042385101,0.37408116459846497,1153.5020751953125,44.210182189941406,17.544567108154297,61.75479507446289,323.8615417480469,0.29959535598754883,0.36703693866729736,0.20351660251617432,0.2228228896856308,1.2251089811325073,1.0,0.0,0.0,0.0,0.0
484.4072265625,1.0199999809265137,96.5,19.0,1.3324528932571411,0.00018301770614925772,10.0,1.0019124746322632,1.0019124746322632,1.0019124746322632,0.0013522394001483917,0.0,nan,0.9227529168128967,400000.0,-0.046107545495033264,-0.003265365958213806,8.630753001170888e-09,123.83158111572266,3.2071762084960938,186.78573608398438,0.11261481046676636,-0.004675276577472687,0.35533419251441956,1215.994873046875,44.117156982421875,18.30366325378418,62.420867919921875,320.40570068359375,0.28798824548721313,0.3656212389469147,0.2188342660665512,0.24114620685577393,1.269569754600525,1.0,0.0,0.0,0.0,0.0
485.57574462890625,1.5,94.45999908447266,20.0,1.327052116394043,0.0001893986773211509,10.0,1.004892349243164,1.004892349243164,1.004892349243164,0.003459413070231676,0.0,nan,0.9182088971138,420000.0,-0.04840514063835144,-0.0022975951433181763,-5.817413217812373e-09,117.90199279785156,-5.929588317871094,190.0695037841797,0.13846029341220856,0.0258454829454422,0.4214945435523987,1279.6051025390625,45.20761489868164,18.319656372070312,63.52732849121094,314.8251953125,0.2745537757873535,0.3653890788555145,0.22690406441688538,0.2653231620788574,1.330846905708313,1.0,0.0,0.0,0.0,0.0
503.6605529785156,0.9399999976158142,99.87999725341797,21.0,1.3196905851364136,0.00017972805653698742,10.0,1.0009573698043823,1.0009573698043823,1.0009573698043823,0.0006769345491193235,0.0,nan,0.911823034286499,440000.0,-0.041944246739149094,0.006460893899202347,6.484985437538171e-09,131.7245330810547,13.822540283203125,191.04061889648438,0.13339056074619293,-0.005069732666015625,0.41360586881637573,1342.0972900390625,44.07569122314453,18.354454040527344,62.430198669433594,320.3578186035156,0.31226199865341187,0.3695245087146759,0.19894003868103027,0.2051122784614563,1.1833795309066772,1.0,0.0,0.0,0.0,0.0
538.97265625,0.8600000143051147,106.58000183105469,22.0,1.3154802322387695,0.00018949662626255304,10.0,1.0019539594650269,1.0019539594650269,1.0019539594650269,0.0013816298451274633,0.0,nan,0.9083701968193054,460000.0,-0.048643600195646286,-0.006699353456497192,-1.3351439953623867e-09,148.0680389404297,16.343505859375,192.7281951904297,0.11171428859233856,-0.02167627215385437,0.4131304621696472,1403.0845947265625,42.92096710205078,18.005945205688477,60.92698669433594,328.2618103027344,0.2754244804382324,0.36275315284729004,0.22987711429595947,0.26364824175834656,1.3170692920684814,1.0,0.0,0.0,0.0,0.0
