Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g
122.97701263427734,0.0,25.579999923706055,0.0,1.419028401374817,0.0,10.0,0.9950733184814453,0.9950733184814453,0.9950733184814453,0.0049266517162323,0.0,nan,1.0001065731048584,20000.0,-0.0347093865275383,-0.0347093865275383,-1.6698837157491653e-07,391.126708984375,391.126708984375,-0.10188926756381989,54.11930847167969,41.109500885009766,13.009379386901855,54.118934631347656,369.5564880371094,0.28578323125839233,0.3599618673324585,0.20856419205665588,0.24488180875778198,1.259562611579895
154.36508178710938,0.0,31.700000762939453,1.0,1.4158813953399658,0.0,10.0,0.9965567588806152,0.9965567588806152,0.9965567588806152,0.0034432709217071533,0.0,nan,0.9970098733901978,40000.0,-0.043547071516513824,-0.008837684988975525,7.781982702681489e-08,200.645263671875,-190.4814453125,43.119789123535156,108.59846496582031,41.72330093383789,12.70380973815918,54.427162170410156,367.4636535644531,0.22728081047534943,0.34608060121536255,0.2708442211151123,0.3871724605560303,1.5227004289627075
236.57972717285156,0.10000000149011612,48.34000015258789,2.0,1.4086084365844727,0.0,10.0,0.9995450973510742,0.9995450973510742,0.9995450973510742,0.00045487284660339355,0.0,nan,0.989922285079956,60000.0,-0.04319147393107414,0.000355597585439682,-7.400512913591228e-08,239.1901092529297,38.54484558105469,67.9004898071289,164.6252899169922,42.68586349487305,13.323598861694336,56.00951385498047,357.082275390625,0.2292308658361435,0.34432703256607056,0.2755787670612335,0.38061314821243286,1.5020970106124878
325.9673156738281,0.07999999821186066,66.26000213623047,3.0,1.4024403095245361,0.0,10.0,0.9989001750946045,0.9989001750946045,0.9989001750946045,0.0010998547077178955,0.0,nan,0.9841061234474182,80000.0,-0.03726675733923912,0.005924716591835022,-8.134841777973634e-08,166.48379516601562,-72.70631408691406,92.66869354248047,221.9052276611328,43.62441635131836,13.603647232055664,57.22813034057617,349.478515625,0.26882705092430115,0.3573766052722931,0.2316199392080307,0.2767477035522461,1.3293919563293457
336.324462890625,0.2800000011920929,68.44000244140625,4.0,1.3969913721084595,0.0,10.0,0.9983174800872803,0.9983174800872803,0.9983174800872803,0.0016825199127197266,0.0,nan,0.9791048765182495,100000.0,-0.031048743054270744,0.006218014284968376,-2.1314621179158166e-08,120.28141784667969,-46.20237731933594,116.97586059570312,280.42681884765625,44.70318603515625,13.800191879272461,58.503448486328125,341.8602600097656,0.31330835819244385,0.3734123408794403,0.18924078345298767,0.2037445455789566,1.1918364763259888
352.9181213378906,0.5,69.31999969482422,5.0,1.3902702331542969,0.0,10.0,1.0008676052093506,1.0008676052093506,1.0008676052093506,0.0008676052093505859,0.0,nan,0.9729631543159485,120000.0,-0.0313715934753418,-0.00032285042107105255,-5.435943695175638e-09,96.6513671875,-23.630050659179688,134.3723602294922,337.3814697265625,43.76474380493164,13.121394157409668,56.88618850708008,351.5792236328125,0.3201136291027069,0.38305068016052246,0.17602276802062988,0.19517384469509125,1.1966087818145752
367.1997375488281,0.6000000238418579,72.94000244140625,6.0,1.3829920291900635,0.0,10.0,1.0009875297546387,1.0009875297546387,1.0009875297546387,0.0009874701499938965,0.0,nan,0.9661957025527954,140000.0,-0.03219102323055267,-0.0008194297552108765,1.3351439953623867e-09,88.47489929199219,-8.176467895507812,145.0596466064453,394.266845703125,43.622989654541016,13.242822647094727,56.86586380004883,351.70489501953125,0.31314191222190857,0.369238942861557,0.1923191398382187,0.20396122336387634,1.1791425943374634
396.2108154296875,0.41999998688697815,78.69999694824219,7.0,1.3789180517196655,0.0,10.0,0.9994311332702637,0.9994311332702637,0.9994311332702637,0.0005688965320587158,0.0,nan,0.9624229669570923,160000.0,-0.03171410411596298,0.00047691911458969116,-5.62667867853861e-09,104.57423400878906,16.099334716796875,154.4168243408203,451.1961364746094,43.6002311706543,13.297459602355957,56.897743225097656,351.5078430175781,0.32181116938591003,0.37257885932922363,0.1844547688961029,0.19312022626399994,1.1577560901641846
387.9438171386719,0.47999998927116394,77.58000183105469,8.0,1.372668743133545,0.0,10.0,1.0006494522094727,1.0006494522094727,1.0006494522094727,0.0006493926048278809,0.0,nan,0.9566575884819031,180000.0,-0.031037332490086555,0.0006767716258764267,-7.534026735811494e-09,119.61296081542969,15.038726806640625,157.50860595703125,507.0235290527344,42.71072006225586,13.099455833435059,55.81022262573242,358.35736083984375,0.3208876848220825,0.3735576868057251,0.18523088097572327,0.19423335790634155,1.164138913154602
398.8706970214844,0.2199999988079071,80.9000015258789,9.0,1.3638551235198975,0.0,10.0,0.9982085227966309,0.9982085227966309,0.9982085227966309,0.001791447401046753,0.0,nan,0.9483637809753418,200000.0,-0.03077542409300804,0.0002619083970785141,3.051757735406113e-09,132.28152465820312,12.668563842773438,161.3267059326172,563.9951782226562,43.50885772705078,13.410882949829102,56.919795989990234,351.37164306640625,0.32083091139793396,0.3732414245605469,0.19096119701862335,0.19430211186408997,1.163358449935913
