Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g
-3.065173864364624,0.0,17.920000076293945,0.0,1.417951226234436,0.0,10.0,0.9984699487686157,0.9984699487686157,0.9984699487686157,0.001530081033706665,0.0,nan,0.9990160465240479,20000.0,-0.04098619520664215,-0.04098619520664215,-2.7847290695603988e-08,4.825860023498535,4.825860023498535,-0.008047538809478283,132.5010528564453,106.59940338134766,25.90123748779297,132.50070190429688,150.94261169433594,0.24053922295570374,0.22291652858257294,0.38775399327278137,0.34566718339920044,0.9267367720603943
4.850681304931641,0.0,24.639999389648438,1.0,1.412182092666626,0.0,10.0,1.0013797283172607,1.0013797283172607,1.0013797283172607,0.0013797283172607422,0.0,nan,0.9932966232299805,40000.0,-0.043977588415145874,-0.002991393208503723,1.907348723406699e-09,9.464176177978516,4.6383161544799805,-1.679324984550476,270.0938415527344,112.29512786865234,25.19964599609375,137.4948272705078,145.4600372314453,0.22952526807785034,0.22475290298461914,0.416749507188797,0.37963739037513733,0.9792076349258423
13.49477767944336,0.0,37.400001525878906,2.0,1.3987910747528076,0.0,10.0,0.9993212223052979,0.9993212223052979,0.9993212223052979,0.0006788074970245361,0.0,nan,0.980128288269043,60000.0,-0.0348624587059021,0.009115129709243774,6.308555811074257e-08,20.4940242767334,11.029848098754883,-0.45698675513267517,417.7944641113281,120.68964385986328,26.91463279724121,147.60433959960938,135.49737548828125,0.2942380905151367,0.23050016164779663,0.33826518058776855,0.23101073503494263,0.7833797931671143
57.34596633911133,0.30000001192092896,87.05999755859375,3.0,1.3764678239822388,0.0,10.0,1.0002264976501465,1.0002264976501465,1.0002264976501465,0.0002264380600536242,0.0,nan,0.9585413932800293,80000.0,-0.020843079313635826,0.014019379392266273,-1.1620521433997055e-07,49.283668518066406,28.789644241333008,3.351801633834839,545.2884521484375,100.89800262451172,26.49825096130371,127.39630889892578,156.9904327392578,0.4837642014026642,0.2609198987483978,0.19396193325519562,0.08545992523431778,0.5393534302711487
138.02098083496094,1.7999999523162842,148.22000122070312,4.0,1.3568644523620605,0.0,10.0,0.9980771541595459,0.9980771541595459,0.9980771541595459,0.0019228160381317139,0.0,nan,0.9399133920669556,100000.0,-0.015318777412176132,0.005524301901459694,5.9604645663569045e-09,52.96916961669922,3.6855010986328125,12.317646026611328,682.303466796875,110.39678955078125,26.519094467163086,136.91595458984375,146.0750274658203,0.6455345749855042,0.27514368295669556,0.14918044209480286,0.04799443483352661,0.42622601985931396
232.00030517578125,2.819999933242798,204.47999572753906,5.0,1.3422187566757202,0.0,10.0,0.9979875087738037,0.9979875087738037,0.9979875087738037,0.0020124614238739014,0.0,nan,0.9264247417449951,120000.0,-0.010087419301271439,0.005231358110904694,2.2888183792701966e-08,50.09683609008789,-2.872333526611328,26.40098762512207,813.7875366210938,106.10359191894531,25.285755157470703,131.38941955566406,152.21926879882812,1.0220905542373657,0.30525660514831543,0.08606121689081192,0.019144807010889053,0.29865899682044983
271.50390625,3.619999885559082,195.02000427246094,6.0,1.3357558250427246,0.0,10.0,0.9995553493499756,0.9995553493499756,0.9995553493499756,0.00044462084770202637,0.0,nan,0.9207623600959778,140000.0,-0.008578464388847351,0.0015089549124240875,9.350776508654235e-08,47.03612518310547,-3.060710906982422,42.38383102416992,953.6979370117188,113.59457397460938,26.20808219909668,139.802734375,143.05873107910156,1.2630865573883057,0.31047314405441284,0.06263747066259384,0.012536127120256424,0.24580509960651398
257.1448669433594,3.5399999618530273,191.6999969482422,7.0,1.3298194408416748,0.0,10.0,1.0001134872436523,1.0001134872436523,1.0001134872436523,0.00011354686284903437,0.0,nan,0.91550213098526,160000.0,-0.008304036222398281,0.00027442816644907,-8.435249299054703e-08,48.97831344604492,1.9421882629394531,51.97799301147461,1089.68212890625,108.902587890625,26.988351821899414,135.8909912109375,147.1768035888672,1.2141649723052979,0.32945600152015686,0.06427698582410812,0.013566700741648674,0.2713436782360077
254.06785583496094,3.240000009536743,163.17999267578125,8.0,1.3293066024780273,0.0,10.0,1.0008736848831177,1.0008736848831177,1.0008736848831177,0.0008736848831176758,0.0,nan,0.9148291349411011,180000.0,-0.009906584396958351,-0.00160254817456007,-8.096694870118881e-08,42.976993560791016,-6.001319885253906,63.63347625732422,1231.702392578125,113.11348724365234,28.803659439086914,141.91722106933594,140.92723083496094,1.0300854444503784,0.2963660657405853,0.08593283593654633,0.018848780542612076,0.28771016001701355
276.2000732421875,3.819999933242798,176.72000122070312,9.0,1.3316659927368164,0.0,10.0,0.9995470643043518,0.9995470643043518,0.9995470643043518,0.00045293569564819336,0.0,nan,0.9169706106185913,200000.0,-0.009307927452027798,0.0005986569449305534,6.04629519784794e-08,46.608726501464844,3.631732940673828,72.92292785644531,1367.68798828125,107.19230651855469,28.689035415649414,135.88140869140625,147.1871795654297,1.124975323677063,0.30021780729293823,0.07568760961294174,0.015803152695298195,0.26686617732048035
273.77313232421875,3.5399999618530273,161.77999877929688,10.0,1.3199248313903809,0.0,10.0,0.9997860193252563,0.9997860193252563,0.9997860193252563,0.00021395087242126465,0.0,nan,0.9066067337989807,220000.0,-0.010014412924647331,-0.0007064854726195335,3.128051773160223e-08,50.05643081665039,3.447704315185547,76.25796508789062,1499.306640625,104.89669036865234,26.614620208740234,131.5113525390625,152.078125,0.943393349647522,0.26605620980262756,0.12267851084470749,0.02247212827205658,0.2820204198360443
277.9076843261719,7.039999961853027,159.63999938964844,11.0,1.308051586151123,0.0,10.0,0.9983184933662415,0.9983184933662415,0.9983184933662415,0.001681506633758545,0.0,nan,0.8962732553482056,240000.0,-0.015245257876813412,-0.0052308449521660805,-5.207061803957913e-08,48.724143981933594,-1.3322868347167969,82.2319107055664,1639.100830078125,112.70198059082031,27.005657196044922,139.7076873779297,143.1560516357422,0.6419153213500977,0.2469453513622284,0.21210333704948425,0.04853716492652893,0.38470080494880676
286.2403564453125,7.360000133514404,159.16000366210938,12.0,1.2972272634506226,0.0,10.0,0.998464822769165,0.998464822769165,0.998464822769165,0.0015352069167420268,0.0,nan,0.8870131373405457,260000.0,-0.015238536521792412,6.7213550209999084e-06,-3.924369806895811e-08,45.425140380859375,-3.2990036010742188,87.218017578125,1771.8101806640625,108.38957977294922,24.22336196899414,132.6129913330078,150.81480407714844,0.6473110318183899,0.26331236958503723,0.18087610602378845,0.04773137345910072,0.40677881240844727
290.7351379394531,9.15999984741211,144.24000549316406,13.0,1.2806615829467773,0.0,10.0,0.9985126852989197,0.9985126852989197,0.9985126852989197,0.0014873147010803223,0.0,nan,0.872955858707428,280000.0,-0.014024999924004078,0.001213536597788334,1.4305114426349519e-08,35.540260314941406,-9.884880065917969,94.30445861816406,1914.2899169921875,111.3078384399414,31.086397171020508,142.394287109375,140.455078125,0.6897333264350891,0.2783927917480469,0.15377742052078247,0.04204045981168747,0.4036238491535187
306.81951904296875,8.600000381469727,149.24000549316406,14.0,1.2683156728744507,0.0,10.0,0.9976154565811157,0.9976154565811157,0.9976154565811157,0.002384573221206665,0.0,nan,0.8627858757972717,300000.0,-0.011320488527417183,0.002704511396586895,1.1825561863076928e-08,22.39505386352539,-13.145206451416016,101.18598937988281,2045.0859375,105.2147445678711,25.479572296142578,130.69436645507812,153.02879333496094,0.8319589495658875,0.28736674785614014,0.1262587159872055,0.028895223513245583,0.34540969133377075
291.7240905761719,7.599999904632568,138.74000549316406,15.0,1.2623682022094727,0.0,10.0,1.001989722251892,1.001989722251892,1.001989722251892,0.00198972225189209,0.0,nan,0.8581459522247314,320000.0,-0.013617446646094322,-0.0022969581186771393,-1.125335735707722e-08,18.723947525024414,-3.6711063385009766,105.62068939208984,2183.398681640625,111.4771957397461,26.812511444091797,138.28977966308594,144.62387084960938,0.7341321110725403,0.25225815176963806,0.17605994641780853,0.03710918501019478,0.3436141014099121
315.7031555175781,11.4399995803833,146.4199981689453,16.0,1.2499256134033203,0.0,10.0,0.9983619451522827,0.9983619451522827,0.9983619451522827,0.0016380251618102193,0.0,nan,0.8479783535003662,340000.0,-0.012109706178307533,0.001507740467786789,3.3283232170333577e-08,15.08139419555664,-3.6425533294677734,110.68183898925781,2321.19775390625,108.0068359375,29.694873809814453,137.70176696777344,145.24143981933594,0.7926322817802429,0.27191901206970215,0.14765802025794983,0.03183364123106003,0.3430582284927368
310.072998046875,11.600000381469727,141.67999267578125,17.0,1.2343106269836426,0.0,10.0,0.9997864961624146,0.9997864961624146,0.9997864961624146,0.00021347403526306152,0.0,nan,0.8353029489517212,360000.0,-0.011690185405313969,0.0004195207729935646,-3.671646098268866e-08,17.66643524169922,2.585041046142578,112.91223907470703,2458.40380859375,110.61280822753906,26.492950439453125,137.10580444335938,145.8727569580078,0.8551311492919922,0.27186840772628784,0.13233420252799988,0.027350444346666336,0.31792593002319336
310.8329162597656,18.65999984741211,136.83999633789062,18.0,1.2140123844146729,0.0,10.0,0.9989855289459229,0.9989855289459229,0.9989855289459229,0.0010145008563995361,0.0,nan,0.8190451860427856,380000.0,-0.013091432861983776,-0.0014012474566698074,3.662109548940862e-08,18.481603622436523,0.8151683807373047,116.98966217041016,2589.299072265625,106.88207244873047,23.916780471801758,130.7989959716797,152.90647888183594,0.6991061568260193,0.2751281261444092,0.1502653956413269,0.04092075675725937,0.39354267716407776
320.6643371582031,23.31999969482422,138.55999755859375,19.0,1.190242052078247,0.0,10.0,0.9977245330810547,0.9977245330810547,0.9977245330810547,0.002275437116622925,0.0,nan,0.8006482720375061,400000.0,-0.013759086839854717,-0.0006676539778709412,-1.916885317143624e-08,13.285155296325684,-5.19644832611084,121.87327575683594,2723.381591796875,104.98551940917969,28.996519088745117,133.98219299316406,149.273681640625,0.6702852249145508,0.2775394916534424,0.18936984241008759,0.04451543092727661,0.4140617549419403
346.826416015625,28.1200008392334,146.36000061035156,20.0,1.1683409214019775,0.0,10.0,1.000194787979126,1.000194787979126,1.000194787979126,0.0001947283890331164,0.0,nan,0.7844017148017883,420000.0,-0.012259923852980137,0.0014991629868745804,-8.01563260210969e-08,11.160181999206543,-2.1249732971191406,124.76043701171875,2854.003173828125,105.89118194580078,24.708106994628906,130.59933471679688,153.14013671875,0.7689980864524841,0.27458834648132324,0.1372683197259903,0.03382044658064842,0.3570728898048401
